76,216,162,76216162,"verde agua","Green Water","бирюзовый","Turquoise","grün","Green","VERT","Green","綠色","Green","azzurro","Light Blue","녹색","Green","緑","Green","Dark Pastel Green","Jade","Seafoam Green",141.7,356.45
76,218,200,76218200,"cian","Cyan","голубой","Azure","Türkis","Turquoise","bleu ciel turquoise","Sky Blue Turquoise","浅蓝色","Light Blue","blu","Blue","아쿠아","Aqua","水色","Light blue","Light Blue Green","Blue","Seafoam Green",109.08,306.95
76,240,174,76240174,"verde","Green","светло-зеленый","Light Green","türkis","Turquoise","vert","Green","粉綠色","Pale Green","acqumarina","Acqumarina","초록색","Green","ライトグリーン","Light Green","Pale Turquoise","Mint","Sea Foam Green",129.43,382.12
76,247,219,76247219,"azul glaciar","Glacier Blue","бирюзовый","Turquoise","helltürkis","Bright Turquoise","bleu clair","Light Blue","青色","Blue","blu","Blue","청색","Blue","水色","Light blue","Neon Light Blue","Aqua","Neon Sky Blue",84.96,341.23
77,120,219,77120219,"azul","Blue","синий","Blue","blau","Blue","bleu","Blue","藍色","Blue","blu","Blue","파랑","Blue","青","Blue","Cornflower Blue","Blue","Bright Blue",182.65,153.05
77,244,229,77244229,"azul iris","Blue Iris","Голубой цвет","Cyan","leuchtend blau","Bright Blue","bleu","Blue","青色","Blue","verde acqua","Water Green","하늘색","Sky blue","水色","Light blue","Light Turquoise","Aqua","Bright Aqua",85.14,321.54
78,119,229,78119229,"azul turquesa opaco","Opaque Turquoise","синий","Blue","blau","Blue","bleu","Blue","蓝色","Blue","blu","Blue","파랑","Blue","ウィンター・ブルー","Winter Blue","Ocean Wave Blue","Blue","Blatant Blue",183.03,140.03
78,186,127,78186127,"azul verdoso","Blue-Green","бледно-зелёный","Pale Green","blau grün","Blue-Green","bleu vert mat","Blue-Green Mat","绿色","Green","acquamarina","Azure","녹색","Green","みどり","Green","Shaded Sea Green","Green","Light Green",204.41,370.01
78,198,103,78198103,"Verde claro","Light Green","зелёный тропический","Tropical Green","grün","Green","vert","Green","绿色","Green","verde pastello scuro","Green","녹색","Green","緑","Green","Almost Bright But Nice Green","Green","Avacado Green",203.52,399.53
78,210,142,78210142,"verde","Green","зеленый","Green","Grün","Green","vert","Green","蔥綠","Light Green","verde chiaro","Green","녹색","Green","緑","Green","Hospital Green","Green","Seafoam Green",175.04,378.9
78,245,232,78245232,"verde azulado","Teal","светло-голубой","Light Blue","schönes türkis","Beautiful Turquoise","bleu","Blue","蓝色","Blue","azzuro","Blue","하늘색","Sky blue","水色","Light blue","Light Bright Blue","Sky","Neon Sky Blue",78.81,295.02
78,251,166,78251166,"verde clarito","Light Green","Зелёный","Green","grün","Green","vert","Green","蓝绿色","Blue-Green","verde acqua","Water Green","연녹색","Pale green","シーグリーン","Sea green","Pale Lite Green","Green","Bright Green",118.45,423.23
79,105,166,79105166,"azul","Blue","синий","Blue","blau","Blue","bleu","Blue","蓝色","Blue","blu","Blue","푸른","Blue","濁った青","Cloudy blue","Deep Slate Blue","Blue","Textile  Blue",223.44,200.71
79,135,230,79135230,"celeste","Celestial","голубой","Blue","blau","Blue","Bleu","Blue","蓝色","Blue","blu","Blue","푸른","Blue","青","Blue","Cornflower Blue","Blue","Light Blue",164.09,166.08
79,187,135,79187135,"verde claro","Light Green","флора","Flora (Biology) ; Flora","grün","Green","vert","Green","绿色","Green","azzuro","Green","녹색","Green","みどり","Green","Dart Frog Green","Teal","Salad Green",189.51,361.01
79,245,154,79245154,"verde agua","Green Water","Зеленый","Green","hellgrün","Lime","vert clair","Light Green:","绿色","Green","verde pastello chiaro","Green","밝은 녹색","Bright green","薄い緑","Pale green","Bright Seafoam","Mint","Pastel Green",131.32,429.8
79,251,255,79251255,"turquesa","Turquoise","бирюзовый","Turquoise","hellblau","Light Blue","bleu","Blue","天蓝色","Sky Blue","Blu turchese","Blue Turquoise","시원한 하늘","Cool sky","水色","Light blue","Bright Baby Blue","Sky","Neon Sky Blue",73.46,256.01
80,128,191,80128191,"celeste","Celestial","синий","Blue","Schieferblau","Slate Blue","bleu","Blue","淡蓝色","Light Blue","jjkòljj","Blue","짙은 파랑","Dark blue","青","Blue","Cauliflower Blue","Blue","Cadet Blue",182.39,204.58
80,157,158,80157158,"azul lata","Blue Tin","морская волна","Sea ​​Wave","Grün","Green","bleu","Blue","藍色","Blue","verde","Light Blue","녹색","Green","淡い水色","Pale blue.","Muted Green Blue","Blue","Eggshell Blue",185.36,276.4
80,188,145,80188145,"verde claro","Light Green","серо-зеленый","Gray-Green","meeresgrün","Sea ​​Green","vert","Green","綠色","Green","azzurro","Blue","녹색","Green","みどり","Green","Bright Sea Green","Teal","Salad Green",170.47,338.5
80,196,115,80196115,"verde","Green","зеленый","Green","grün","Green","vert clair","Light Green","绿色","Green","marrone","Green","녹색","Green","やや薄い緑","Somewhat thin green","Attention Green","Green","Avacado Green",201.61,393.51
80,238,224,80238224,"aquamarino","Aquamarine","светло голубой","Light Blue","türkis","Turquoise","turquoise","Turquoise","淡蓝色","Light Blue","Turchese chiaro","Mei","하늘색","Sky blue","水色","Light blue","Puerto Rican Blue","Cyan","Aquatic Blue",88.96,311.56
80,250,228,80250228,"celeste","Celestial","Голубой","Blue","türkis","Turquoise","vert","Green","群青","Ultramarine","azzurro","Blue","하늘색","Sky blue","空色","Azure","Light Turquoise","Aqua","Neon Sky Blue",76.32,332.43
81,136,223,81136223,"azul agua","Blue Water","синий","Blue","cobalt blau","Cobalt Blue","bleu france","Blue France","蓝色","Blue","blu limpido","Clear Blue","파랑","Blue","青","Blue","Cornflower Blue","Blue","Bright Blue",170.44,166.74
81,165,233,81165233,"color celeste","Light Blue","Голубой","Blue","blau","Blue","bleu","Blue","蓝色","Blue","blu","Blue","파랑","Blue","青","Blue","Swimming Pool Blue","Sky","Dark Sky Blue",137.44,180.79
81,169,143,81169143,"verde opaco oceano","Dull Green Ocean","зеленый","Green","blass türkis","Pale Turquoise","vert","Green","草綠色","Grass Green","verde acquamarina","Aquamarine","청녹색","Blue-green","緑","Green","Soothing Green","Teal","Ghastly Green",189.8,311.35
81,171,251,81171251,"azul","Blue","Ярко-синий","Bright Blue","mittelblau","Medium Blue","bleu","Blue","淡蓝色","Light Blue","blu","Blue","하늘색","Sky blue","青","Blue","Light Sky Blue","Blue","Oceanic Blue",120.34,173.5
81,190,196,81190196,"celeste cielo","Blue Sky","морской волны","Navy","Türkis","Turquoise","bleu","Blue","蓝色","Blue","blu","Blue","기쁜 하늘색","Sheds light blue","薄いあお","Pale blue","Dirty Sky Blue","Aqua","Tiffany Blue",149.99,267.08
81,217,146,81217146,"verde","Green","зеленый","Green","hellgrün","Lime","vert pale","Pale Green","綠色","Green","verde chiaro","Green","녹색","Green","緑","Green","Green Turquoise","Green","Aqua Green",164.05,391.29
81,217,237,81217237,"azul claro","Blue","голубой","Azure","blau","Blue","bleu ciel","Blue Sky","天蓝色","Sky Blue","azzurro","Blue","하늘","Sky","明るい水色","Bright blue","Sea-Foam Turquoise","Blue","Light Blue",112.67,230.2
81,222,179,81222179,"verde","Green","светло - зеленый","Light - Green","helltürkis","Bright Turquoise","vert pale","Pale Green","粉绿色","Pale Green","verde","Green Powder Green","녹색","Green","明るい若草色","Bright green light","Carribbean Green","Aqua","Caribbean Blue",128.31,344.17
81,231,205,81231205,"aguamarina","Aquamarine","голубой","Azure","türkis","Turquoise","bleu ciel","Blue Sky","碧绿色","Aquamarine","blu","Blue","하늘색","Sky blue","水色","Light blue","Robins Egg Blue","Teal","Light Green",107.27,337.54
81,237,180,81237180,"celeste","Celestial","светло-мятный","Light Mint","türkis","Turquoise","Vert turquoise","Turquoise","綠色","Green","verde brillante","Bright Green","하늘색","Sky blue","青緑","Blue green","Medium Seafoam Green","Teal","Sea Foam Green",123.56,377.41
81,241,123,81241123,"verde agua","Green Water","салатовый","Green","Grün","Green","vert pistache clair","Pistachio Green Light","春绿","Spring Green","verde","Green","녹색","Green","みどり","Green","Leaves Of Green","Mint","Hot Mint Green",164.78,454.03
81,242,152,81242152,"verde aqua","Aqua Green","салатовый","Green","grün","Green","vert","Green","绿","Green","azzurro","Green","형광녹색","A green fluorescent","明るい緑","Bright green","Very Light Green","Lime","Light Green",138.52,427.84
81,247,108,81247108,"verde claro","Light Green","Зелёный","Green","grün","Green","vert","Green","浅绿色","Light Green","verde acqua","Green","밝은녹색","Bright green","緑","Green","Screamin' Green","Mint","Brightly Green",187.79,474.76
82,119,241,82119241,"Azúl Magnetizado","Blue Magnetized","сине-фиолетовый","Indigo Blue","blau","Blue","Bleu viollassé","Blue Viollassé","蓝色","Blue","azzurro intenso","Blue","파랑색","Blue","ライトブルー","Light blue","Light Coral Blue","Blue","Breakout Blue",178.44,129.55
82,145,225,82145225,"celeste","Celestial","голубой","Azure","blau","Blue","bleu pastel","Pastel Blue","藍色","Blue","azzurro","Blue","파랑","Blue","青","Blue","Perfectly Blue","Sky","Baby Sky Blue",163.92,180.24
82,164,112,82164112,"verde claro","Light Green","Зеленый","Green","grün","Green","vert passé","Green Spent","綠色","Green","verde pastello","Pastel Green","초록색","Green","みどり","Green","Dark Rich Green","Green","Winter Green",221.35,364.17
82,171,137,82171137,"verde acua","Aqua Green","светлая морская волна","Bright Aqua","meeresgrün","Sea ​​Green","vert","Green","綠松石綠色","Turquoise Green","verde scuro","Turquoise","녹색","Green","緑色","Green","Beansprout Green","Teal","Medium Green",182,332.52
82,183,189,82183189,"azul","Blue","бирюзовый","Turquoise","hellblau","Light Blue","bleu","Blue","天蓝色","Sky Blue","azzurro","Blue","진한바다색","Dark aqua","水色","Light blue","Deep Pale Blue","Aqua","Tiffany Blue",162.04,268.57
82,196,219,82196219,"celeste","Celestial","Голубой","Blue","himmelblau","Sky-Blue","bleu","Blue","蓝色","Blue","azzurro","Blue","옅은파랑","Pale blue","青","Blue","Light Turquoise","Blue","Hawaiian Blue",140.84,240.15
82,206,225,82206225,"Azul","Blue","Светло-голубой","Light Blue","hellblau","Light Blue","bleu","Blue","淡蓝色","Light Blue","Uovo di pettirosso","Blue","하늘색","Sky blue","水色","Light blue","Blue Tinted Cyan","Teal","Hawaiian Blue",130.12,245.98
83,182,177,83182177,"turquesa","Turquoise","Голубой","Blue","türkis","Turquoise","bleu gris ciel","Blue Gray Sky","淡蓝色","Light Blue","Azzuro macchiato","Blue","밝은 하늘색","Bright blue","スカイブルー","Sky blue","Light Turquoise","Blue","Medium Blue",168.83,289.05
83,204,241,83204241,"azul claro","Blue","Голубой","Blue","hellblau","Light Blue","BLEU CLAIR","Blue","蓝菊","Blue Daisy","celeste cielo","Dodge Blue","하늘색","Sky blue","青い","Blue","Caribbean Blue","Blue","Summer Blue",115.73,218.36
83,220,245,83220245,"celeste","Celestial","Голубой","Blue","blau","Blue","bleu ciel","Blue Sky","蓝色","Blue","azurro","Azure","파랑색","Blue","水色","Light blue","Bright Light Blue","Blue","Sky Baby Blue",103.82,216.78
83,223,214,83223214,"aguamarina","Aquamarine","синевато-нежный","Bluish-Tender","aquamarin","Aquamarine","bleu","Blue","藍色","Blue","verde celeste pastello","Blue Pastel Green","파란녹색","Blue or green","ニオン気味の水色","Companion of a little blue","Bright Turquoise","Turqois","Hawaiian Blue",105.74,293.36
83,225,162,83225162,"verde","Green","бирюзовый","Turquoise","helltürkis","Bright Turquoise","turquoise très claire","Turquoise Clear","青磁色","Celadon Color","verde","Green","초록색","Green","シーグリーン","Sea green","Aquamarine Blue Green","Aqua","Seafoam Green",148.85,376.57
83,226,190,83226190,"color celéste","Light Blue","ярко-бирюзовый","Bright Turquoise","Grün","Green","vert","Green","葱绿","Light Green","turqoise","Turqoise","녹색","Green","青緑","Blue green","Turquoise Surprise","Aqua","Light Green",121.03,338.8
83,240,233,83240233,"azul","Blue","голубой","Azure","blau-türkis","Blue-Turquoise","bleu ciel","Blue Sky","淺藍色","Light Blue","azzurro","Blue","하늘색","Sky blue","水","Water","Light Sky Blue","Aqua","Bright Aqua",86.8,286.63
84,171,133,84171133,"acua","Aqua","темно-бирюзовый","Dark Cyan","grün","Green","vert bleuté passé","Bluish Green Past","暗海綠","Dark Sea Green","h","Green","밝은 청록","Bright green","緑","Green","Deep Dull Dark Mint","Teal","Medium Green",211.57,339.75
84,173,170,84173170,"turquesa","Turquoise","голубой","Azure","blaugrün","Blue-Green","bleu","Blue","蓝","Blue","azzurro","Blue","하늘색","Sky blue","あお","Blue","Turquoise Stone","Teal","Turquoise",171.59,281.19
84,174,232,84174232,"Azul Bebe","Baby Blue","голубой","Azure","hellblau","Light Blue","bleu ciel","Blue Sky","青色","Blue","azzurro","Blue","푸른","Blue","水色","Light blue","Periwinkle Blue","Sky","Summer Blue",129.42,187.99
84,195,147,84195147,"verde","Green","зеленый","Green","Aquagrün","Aqua Green","turquoise clair","Light Turquoise","湖绿色","Lake Green","verde acqua sbiadito","Pale Green Water","녹색","Green","シーグリーン","Sea green","Mountain Meadow","Green","Tealish Green",181.82,350.44
84,212,205,84212205,"verde claro","Light Green","светло-бирюзовый","Light Cyan","türkis","Turquoise","medium turquoise","Medium Turquoise","湖蓝色","Lake Blue","azzurro","Blue","푸른하늘색","Blue blue","水","Water","Light Blue Sky","Blue","Sparrow Blue",126.52,293.6
84,237,120,84237120,"verde lima","Lime Green","тупой зеленый","A Dull Green","hell grün","Lime","vert","Green","淡綠","Light Green","blu","Green","연두색","Green","緑","Green","Light Green Turquoise","Mint","Spring Green",176.03,449.97
85,103,198,85103198,"azul","Blue","темно-голубой","Dark Blue","Schieferblau","Slate Blue","bleu","Blue","粉蓝色","Powder Blue","blu","Blue","파랑색","Blue","青","Blue","Faded Out Blue-Violet","Blue","Sky Blue",221.61,168.31
85,133,168,85133168,"azul","Blue","Синий","Blue","blaugrau","Blue-Gray","bleu pétrole","Petrol Blue","钴蓝色","Cobalt Blue","sereno","Blue","푸른","Blue","スレートブルー","Slate blue","Deep Edge Blue","Blue","Carolina Blue",201.99,220.61
85,142,253,85142253,"azul pastel","Pastel Blue","голубой","Azure","hellblau","Light Blue","bleu ocean plus foncé","Darker Blue Ocean","石青色","Stone Blue","azzurro","Blue","하늘색","Sky blue","青","Blue","Back-To-School Blue","Blue","Sunporch Blue",147.95,128.19
85,147,176,85147176,"azul","Blue","серо-голубой","Gray-Blue","blau","Blue","bleu","Blue","蓝","Blue","blu","Blue","파란색","Blue","水色","Light blue","Bridesmaid Blue","Blue","Torquoise Blue",190.11,225.74
85,152,219,85152219,"azul","Blue","Голубой","Blue","blau","Blue","bleu","Blue","深天藍色","Deep Sky Blue","blu","Light Blue","하늘색","Sky blue","紺碧","Azure","Montana Sky Blue","Blue","Bright Blue",165.17,187.11
85,170,229,85170229,"azul","Blue","голубой","Azure","blau","Blue","bleu","Blue","蓝色","Blue","azzurro","Blue","파랑색","Blue","水色","Light blue","Light Medium Blue","Sky","Babyblueeyes",140.34,191.8
85,216,248,85216248,"azul","Blue","Голубой","Blue","schwimmbadblau","Swimming Pool Blue","bleu ciel","Blue Sky","蓝色","Blue","azzuro","Blue","하늘색","Sky blue","水色","Light blue","Bright Turquoise","Aqua","Sky Baby Blue",93.38,209.3
85,219,194,85219194,"aguamarina","Aquamarine","бирюзовый","Turquoise","hellblau","Light Blue","BLEU LAGOON","Blue Lagoon","黄緑","Olivine","azzurro chiaro","Blue","부드러운 파란 색","Soft blue","あおい","[Blue]","Spearmint Green","Teal","South Pacific",134.75,313.11
85,253,147,85253147,"verde","Green","светло-зеленый","Light Green","Hellgrün","Light Green","vert clair","Light Green:","綠色","Green","verde","Green","녹색","Green","薄い緑","Pale green","Bright Off Green","Lime","Light Green",131.31,455.38
86,116,221,86116221,"azul","Blue","сине-голубой","Blue","Blau","Blue","bleu","Blue","藍色","Blue","blu","Blue","하늘색","Sky blue","青","Blue","Medium Sky Blue","Blue","Backpack Blue",197.26,144.4
86,135,212,86135212,"azul","Blue","морской голубой","Marine Blue","blau","Blue","bleu","Blue","藍色","Blue","blu","Blue","푸른","Blue","青","Blue","Late Afternoon Sky Blue","Blue","Muted Blue",170.09,180.79
86,194,134,86194134,"verde","Green","салатовый","Green","grün","Green","VERDE","Verde","緑色","Green","verde","Green","초록색","Green","緑","Green","Sea Foam Green","Green","Sea Green",189.78,376.68
86,195,186,86195186,"turquesa oscuro","Dark Turquoise","голубой","Azure","helles türkis","Bright Turquoise","bleu ciel","Blue Sky","天蓝","Azure","verde","Blue","녹색","Green","水色","Light blue","Muted Aqua Blue","Teal","Matte Sea Blue",147.93,290.53
86,233,219,86233219,"aquamarino","Aquamarine","Голубой","Blue","türkis","Turquoise","aigue-marine","Aquamarine","淺藍色","Light Blue","azzurro","Blue","연한파랑","Light blue","海色","Ocean color","Light Turqoise","Blue","Bluish Green",95.62,317.97
86,237,253,86237253,"color celeste","Light Blue","голубой","Azure","Hellblau","Light Blue","bleu","Blue","蓝","Blue","azzurro","Blue","하늘색","Sky blue","水色","Light blue","Bright Teal Blue","Sky","Sky Baby Blue",74.48,250.14
86,242,144,86242144,"verde","Green","светло-салатовый","Light-Green","Hellgrün","Light Green","vert","Green","淺亮綠","Light Bright Green","dfdsds","Green","밝은녹색","Bright green","新キャベツ","Spring green","Bright Pastel Green","Mint","Green Sasafras",144.15,440.54
87,134,197,87134197,"azul cielo opaco","Opaque Blue","синий","Blue","blau","Blue","bleu","Blue","淡蓝色","Light Blue","azzurro","Blue","파랑","Blue","青","Blue","Little Boy Blue","Blue","Powder Blue",172.69,186.61
87,147,159,87147159,"azul","Blue","тупой темно-синий","Dull Dark Blue","hellblau","Light Blue","bleu","Blue","藍色","Blue","j","Light Blue","파란","Blue","淡い青","Watery blue","Teal Temptation","Light Blue","Elephant Blue",193.4,259.32
87,168,220,87168220,"celeste viejo","Old Blue","голубой","Azure","blau","Blue","bleu gris ciel","Blue Gray Sky","淺藍","Light Blue","celeste","Blue","하늘색","Sky blue","薄い青","Pale blue","Light Dull Blue","Aqua","Light Cobalt",153.18,207.18
87,202,195,87202195,"celeste chillante","Shrieking Blue","бирюзовый","Turquoise","hell blau","Light Blue","BLEU CLAIR","Blue","蓝色","Blue","azzurro","Blue","푸른","Blue","空色","Azure","Turquoise Blue","Teal","Hospital Blue",143.03,287.31
87,222,222,87222222,"TURQUEZA","Turquoise","голубой","Blue","türkisblau","Turquoise Blue","bleu ciel","Blue Sky","藍色","Blue","blu","Blue","하늘색","Sky blue","水色","Light blue","Pale Turquoise","Sky","South Pacific",117.2,273.52
87,234,129,87234129,"verde","Green","зеленый","Green","grün","Green","vert","Green","绿色","Green","verde","Green","연두색","Green","エメラルドグリーン","Emerald green","Light Sea Foam Green","Mint","Spring Green",175.03,444.61
87,240,216,87240216,"De color verde claro","Light Green","небесный","Heavenly","türkis","Turquoise","Bleu des mers du sud","Blue Of The South Seas","藍色","Blue","celeste","Heavenly","청색","Blue","水色","Light blue","Light Blue Green","Blue","Greenish Blue",104.86,379.4
88,106,196,88106196,"azul pastel","Pastel Blue","васильковый -синий","Cornflower Blue","blau","Blue","bleu","Blue","藍色","Blue","azzurro","Blue","파랑","Blue","青","Blue","Torquoisse Blue","Blue","Med. Blue",220.63,178.03
88,141,251,88141251,"azul cadete","Blue Cadet","синий","Blue","blau","Blue","Bleu","Blue","蓝色","Blue","blu","Blue","파랑","Blue","白っぽい青","Whitish blue","Bright Powder Blue","Blue","Sunporch Blue",155.63,133.41
88,152,228,88152228,"celeste","Celestial","синий","Blue","hellblau","Light Blue","blue","Blue","藍色","Blue","azzurro","Blue","청색","Blue","水色","Light blue","Periwinkle Blue","Blue","Baby Sky Blue",158.28,183.21
88,185,195,88185195,"azul claro","Blue","Синий","Blue","graublau","Gray-Blue","bleu","Blue","碧绿色","Aquamarine","azzurro","Blue","푸른","Blue","水色","Light blue","Light Sky Blue","Teal","Dusty Teal",152.93,260.52
88,186,112,88186112,"verde","Green","зеленый","Green","grün","Green","vert foncé","Dark Green:","綠色","Green","verde","Green","흐린연두","Dim light green","みどり","Green","Sea Foam Green","Green","Sporing Green",212.45,385.18
88,195,235,88195235,"azul","Blue","небесный","Heavenly","blau","Blue","bleu","Blue","藍色","Blue","azzurro","Turquoise Blue","하늘색","Sky blue","水色","Light blue","Bright Day Blue","Blue","Carolina Blue",128.15,217.44
88,199,144,88199144,"verde azul opaco","Opaque Blue Green","зеленый","Green","Mittleres Seegrün","Mean Sea-Green","vert","Green","綠色","Green","verde","Green","초록색","Green","緑","Green","Cartoon Grass Green","Aqua","Gory Green",180.05,373.97
88,199,151,88199151,"verde","Green","Зелёный","Green","Grün","Green","vert","Green","海藻绿","Seaweed Green","verde","Green","초록색","Green","青緑","Blue green","Light Aquamarine","Aqua","Tealish Green",176.87,354.28
88,228,210,88228210,"turquesa","Turquoise","ярко-голубой","Bright Blue","türkis","Turquoise","bleu","Blue","蓝色","Blue","turchese chiaro","Light Turquoise","민트","Mint","水色","Light blue","Bright Sea Foam","Aqua","Light Teal",105.37,325.09
88,230,249,88230249,"celeste","Celestial","ярко-голубой","Bright Blue","Eisblau","Ice-Blue","BLEU CLAIR","Blue","湖蓝色","Lake Blue","ciano","Blue","밝은하늘색","Bright blue","水色","Light blue","Bright Turquoise","Aqua","Sky Baby Blue",85.9,229.06
88,231,109,88231109,"verde pálido","Pale Green","Зелёный","Green","wiesen-grün","Designated Green","vert","Green","适中的春天的绿色","Moderate Spring Green","verde","Green","연두색","Green","緑","Green","Pale Bright Green","Green","Light Green",209.25,448.96
88,241,218,88241218,"turquesa","Turquoise","Голубой","Blue","türkis","Turquoise","bleu ciel","Blue Sky","蓝色","Blue","blu","Blue","하늘색","Sky blue","みずいろ","Light blue","Bright Light Blue","Blue","Greenish Blue",88.22,334.89
88,250,106,88250106,"verde","Green","светло-зеленый","Light Green","hellgrün","Lime","vert clair","Light Green:","绿","Green","verde","Green","녹색","Green","緑","Green","Screamin' Green","Mint","Midway Green",173.48,491.06
89,120,235,89120235,"azul","Blue","лазурно-синий","Sky-Blue","himmelblau","Sky-Blue","bleu ciel du matin","Blue Morning Sky","藍色","Blue","azzurro","Blue","푸른","Blue","青","Blue","Periwinkle Blue","Blue","Purple Blue",182.66,133.97
89,123,213,89123213,"azul","Blue","Ярко-синий","Bright Blue","blau","Blue","bleu","Blue","藍色","Blue","blu","Blue","파랑","Blue","ペール青","Pale blue","Light Blue Violet","Blue","Bic Pen Blue",190.69,163.28
89,128,212,89128212,"azul","Blue","синий","Blue","blas blau","Blow Blue","bleu","Blue","藍紫色","Blue-Violet","indaco","Blue","옅은파랑","Pale blue","青い","Blue","Periwinkle Blue","Blue","Bic Pen Blue",184.68,166.51
89,130,213,89130213,"azul","Blue","бледно-голубой","Pale Blue","blau","Blue","bleu","Blue","蓝","Blue","azzurro","Blue","청색","Blue","薄青色","Light blue color","Afternoon Blue","Blue","Bic Pen Blue",178.41,167.26
89,135,221,89135221,"azul pastel","Pastel Blue","голубой","Azure","wasserblau","Water Blue","bleu","Blue","藍色","Blue","blu pastello chiaro","Blue Light Pastel","파랑","Blue","水色","Light blue","Cornflower Blue","Blue","Light Blue",179.01,160.64
89,139,198,89139198,"Celeste","Celestial","синий","Blue","ozeanblau","Ocean Blue","bleu","Blue","灰藍色","Gray And Blue","blu","Navy Blue","푸른","Blue","青","Blue","Cornflower Blue","Blue","Powder Blue",171.96,201.4
89,171,113,89171113,"verde","Green","серо-зеленый","Gray-Green","Grün","Green","vert","Green","淺綠色","Light Green","verde","Green","초록색","Green","緑","Green","New York Jets Green","Green","Green",226.2,377.78
89,176,194,89176194,"azul turquesa","Turquoise","холодный синий","Cool Blue","mittelblau","Medium Blue","bleu","Blue","藍色","Blue","mare","Sea","파랑색","Blue","青","Blue","Light Turquoise","Aqua","Dusty Teal",167.25,245.62
89,198,176,89198176,"aguamarina medio","Aqua Half","голубо-зеленый","Blue-Green","Hellblau","Light Blue","bleu ciel","Blue Sky","浅葱色","Greenish Blue","verde acqua","Green","청록색","Turquoise","水色","Light blue","Softer Turquoise","Aqua","Light Blue",145.98,310.21
89,221,226,89221226,"azul turquesa","Turquoise","Голубой","Blue","sanft blau","Soft Blue","bleu","Blue","青色光","Blue Light","celeste","Heavenly","하늘","Sky","水色","Light blue","Tiffany'S Blue","Sky","South Pacific",123.64,274.79
89,230,246,89230246,"aqua","Aqua","голубой","Azure","hell türkis","Bright Turquoise","bleu","Blue","藍色","Blue","blu chiaro","Navy Blue","하늘색","Sky blue","水色","Light blue","Bright Turquoise","Blue","Bright Blue",92.12,231.92
89,233,112,89233112,"Verde Claro","Light Green","светло-салатовый","Light-Green","hellgrün","Lime","vert","Green","绿色","Green","verde brillante","Seaweed Green","밝은연두","Bright light green","パステル緑色","Pastel green","Bright Light Green","Mint","Light Green",196.1,453.66
89,253,242,89253242,"azul cielo","Blue Sky","голубой","Azure","helltürkis","Bright Turquoise","bleu","Blue","藍色","Blue","blu","Blue","하늘색","Sky blue","水色","Light blue","Swimming Pool Blue","Aqua","Pale Turquoise",70.66,330.05
90,163,241,90163241,"De color celeste","Light Blue","синий","Blue","blau","Blue","bleu ocean","Blue Ocean","藍色","Blue","azzurro","Blue","파랑","Blue","青","Blue","Williamsburg Blue","Blue","Blue Horizons",139.21,167.19
90,181,151,90181151,"verde claro","Light Green","бирюзовый","Turquoise","blaugrün","Blue-Green","vert","Green","绿色","Green","acquamarina","Aquamarine","녹색","Green","青緑","Blue green","Sea Foam Green","Teal","Tiffany Blue",174.35,333.43
90,189,187,90189187,"AZUL PETROLEO","Oil Blue","голубой","Azure","Türkis","Turquoise","bleu","Blue","中綠松石色","-Turquoise","azzuro scuro","Dark Blue","탁한하늘색","Cloudy blue","水色","Light blue","Turquoise Blue","Blue","Faded Blue",158.78,280.45
90,191,141,90191141,"verde","Green","светло-зеленый","Light Green","mint grün","Mint Green","vert bleuter passé","Green Bleuter Past","绿色","Green","verde","Green","녹색","Green","緑","Green","Dark Sea Green","Green","Light Green",189.23,366.8
90,192,101,90192101,"verde","Green","зелёный","Green","Grasgrün","Grass Green","vert","Green","緑青色","Green","blu","Green","녹색","Green","緑","Green","Dark Dusty Mint","Green","Medium Green",231.16,398.64
90,201,151,90201151,"verde turqueza","Turquoise Green","салатовый","Green","Grün","Green","vert","Green","绿色","Green","verde opaco","Green","녹색","Green","青い緑","Green","Med Greenish Blue","Aqua","Easter Green",168.41,367.42
90,225,146,90225146,"verde clarito","Light Green","светло-зеленый","Light Green","Hellgrün","Light Green","vert","Green","绿色","Green","verdino","Light Green","초록색","Green","薄緑","Light green","Light Ocean Green","Green","Pastel Green",160.49,405.15
90,233,151,90233151,"verde","Green","Зелёный","Green","grüntürkis","Green Turquoise","vert","Green","蔥綠","Light Green","verde","Green","연두색","Green","シーグリーン","Sea green","Sea Foam Green","Aqua","Seaweed Green",145.1,410.45
91,133,193,91133193,"azul cielo oscuro","Dark Blue","синий","Blue","blau","Blue","bleu","Blue","蓝色","Blue","azzurro","Blue","파랑색","Blue","あお","Blue","Faded Cerulean","Blue","Blue",188.7,181.98
91,136,175,91136175,"azul","Blue","Синий","Blue","blau","Blue","bleu","Blue","蓝色","Blue","blu","Blue","탁한 하늘","Cloudy sky","濁った青","Cloudy blue","Dark Light Blue","Blue","Carolina Blue",190.94,214.52
91,145,198,91145198,"Azul acero","Steel Blue","синий","Blue","Leicht helles Blau","Slightly Bright Blue","bleu","Blue","钢青","Steel Blue","blu","Blue","칙칙한 하늘색","Grayish blue","強めの水色","Light blue with strong","Light Dull Blue","Blue","Powder Blue",179.54,199.13
91,165,245,91165245,"Azul clarito","Light Blue","Голубой","Blue","blau","Blue","bleu","Blue","蓝色","Blue","blu","Blue","하늘색","Sky blue","水色","Light blue","Dark Baby Blue","Sky","Realism Blue",136.52,160.74
